商品代號,履約價格,到期月份(週別),買賣權別,成交時間,成交價格,成交數量(BorS)
TXO,8200.0,201606W2,P,103815.0,1.2,20.0
TXO,8200.0,201606W2,P,103815.0,1.2,20.0
TXO,8200.0,201606W2,P,103949.0,1.3,1.0
TXO,8200.0,201606W2,P,103949.0,1.3,1.0
TXO,8200.0,201606W2,P,105405.0,1.3,4.0
TXO,8200.0,201606W2,P,105405.0,1.3,3.0
TXO,8200.0,201606W2,P,105405.0,1.3,1.0
TXO,8200.0,201606W2,P,110014.0,1.3,3.0
TXO,8200.0,201606W2,P,110014.0,1.3,1.0
TXO,8200.0,201606W2,P,110014.0,1.3,2.0
TXO,8200.0,201606W2,P,110507.0,1.3,1.0
TXO,8200.0,201606W2,P,110507.0,1.3,1.0
TXO,8200.0,201606W2,P,110529.0,1.3,1.0
TXO,8200.0,201606W2,P,110529.0,1.3,1.0
TXO,8200.0,201606W2,P,110914.0,1.2,20.0
TXO,8200.0,201606W2,P,110914.0,1.2,20.0
TXO,8200.0,201606W2,P,110920.0,1.2,20.0
TXO,8200.0,201606W2,P,110920.0,1.2,20.0
TXO,8200.0,201606W2,P,110922.0,1.2,20.0
TXO,8200.0,201606W2,P,110922.0,1.2,20.0
TXO,8200.0,201606W2,P,110925.0,1.2,20.0
TXO,8200.0,201606W2,P,110925.0,1.2,20.0
TXO,8200.0,201606W2,P,111022.0,1.2,20.0
TXO,8200.0,201606W2,P,111022.0,1.2,20.0
TXO,8200.0,201606W2,P,111024.0,1.2,11.0
TXO,8200.0,201606W2,P,111024.0,1.2,9.0
TXO,8200.0,201606W2,P,111024.0,1.2,1.0
TXO,8200.0,201606W2,P,111024.0,1.2,1.0
TXO,8200.0,201606W2,P,111330.0,1.3,1.0
TXO,8200.0,201606W2,P,111330.0,1.3,1.0
TXO,8200.0,201606W2,P,111748.0,1.1,74.0
TXO,8200.0,201606W2,P,111748.0,1.1,4.0
TXO,8200.0,201606W2,P,111748.0,1.1,1.0
TXO,8200.0,201606W2,P,111748.0,1.1,1.0
TXO,8200.0,201606W2,P,111748.0,1.1,1.0
TXO,8200.0,201606W2,P,111748.0,1.1,67.0
TXO,8200.0,201606W2,P,112258.0,1.0,20.0
TXO,8200.0,201606W2,P,112258.0,1.0,1.0
TXO,8200.0,201606W2,P,112258.0,1.0,1.0
TXO,8200.0,201606W2,P,112258.0,1.0,4.0
TXO,8200.0,201606W2,P,112258.0,1.0,1.0
TXO,8200.0,201606W2,P,112258.0,1.0,1.0
TXO,8200.0,201606W2,P,112258.0,1.0,1.0
